chemicalId,diseaseId,chemicalName,diseaseName,recordCount,pubmedCount,directEvidence,inferenceGeneSymbolCount
MESH:D000082,MESH:D002375,Acetaminophen,Catalepsy,1,2,therapeutic,0
MESH:D000082,MESH:D056486,Acetaminophen,Chemical and Drug Induced Liver Injury,1,415,marker/mechanism,0
MESH:D000082,MESH:D002779,Acetaminophen,Cholestasis,1,3,marker/mechanism,0
MESH:D000082,MESH:D004195,Acetaminophen,"Disease Models, Animal",1,12,marker/mechanism,0
MESH:D000082,MESH:D003875,Acetaminophen,Drug Eruptions,1,4,marker/mechanism,0
MESH:D000082,MESH:D004342,Acetaminophen,Drug Hypersensitivity,1,2,marker/mechanism,0
MESH:D000082,MESH:D064420,Acetaminophen,Drug-Related Side Effects and Adverse Reactions,1,8,marker/mechanism,0
MESH:D000082,MESH:D005234,Acetaminophen,Fatty Liver,1,2,marker/mechanism,0
MESH:D000082,MESH:D005334,Acetaminophen,Fever,2,16,marker/mechanism|therapeutic,0
MESH:D000082,MESH:D006470,Acetaminophen,Hemorrhage,1,4,marker/mechanism,0
MESH:D000082,MESH:D006501,Acetaminophen,Hepatic Encephalopathy,1,28,marker/mechanism,0
MESH:D000082,MESH:D006529,Acetaminophen,Hepatomegaly,1,14,marker/mechanism,0
MESH:D000082,MESH:D006930,Acetaminophen,Hyperalgesia,1,3,therapeutic,0
MESH:D000082,MESH:D022124,Acetaminophen,Hyperammonemia,1,3,marker/mechanism,0
MESH:D000082,MESH:D006940,Acetaminophen,Hyperemia,1,2,marker/mechanism,0
MESH:D000082,MESH:D006965,Acetaminophen,Hyperplasia,1,2,marker/mechanism,0
MESH:D000082,MESH:D006973,Acetaminophen,Hypertension,1,4,marker/mechanism,0
MESH:D000082,MESH:D007003,Acetaminophen,Hypoglycemia,1,6,marker/mechanism,0
MESH:D000082,MESH:D007008,Acetaminophen,Hypokalemia,1,4,marker/mechanism,0
MESH:D000082,MESH:D007022,Acetaminophen,Hypotension,1,12,marker/mechanism,0
MESH:D000082,MESH:D007035,Acetaminophen,Hypothermia,1,2,marker/mechanism,0
MESH:D000082,MESH:D000860,Acetaminophen,Hypoxia,1,2,marker/mechanism,0
MESH:D000082,MESH:D007249,Acetaminophen,Inflammation,1,4,marker/mechanism,0
MESH:D000082,MESH:D007674,Acetaminophen,Kidney Diseases,1,26,marker/mechanism,0
MESH:D000082,MESH:D007676,Acetaminophen,"Kidney Failure, Chronic",1,3,marker/mechanism,0
MESH:D000082,MESH:D007680,Acetaminophen,Kidney Neoplasms,1,4,marker/mechanism,0
MESH:D000082,MESH:D008107,Acetaminophen,Liver Diseases,1,19,marker/mechanism,0
MESH:D000082,MESH:D017114,Acetaminophen,"Liver Failure, Acute",1,147,marker/mechanism,0
MESH:D000082,MESH:D008113,Acetaminophen,Liver Neoplasms,1,4,marker/mechanism,0
MESH:D000082,MESH:D008114,Acetaminophen,"Liver Neoplasms, Experimental",1,2,therapeutic,0
MESH:D000082,MESH:D009336,Acetaminophen,Necrosis,1,81,marker/mechanism,0
MESH:D000082,MESH:D009395,Acetaminophen,"Nephritis, Interstitial",1,8,marker/mechanism,0
MESH:D000082,MESH:D009436,Acetaminophen,Neural Tube Defects,1,4,marker/mechanism,0
MESH:D000082,MESH:D010146,Acetaminophen,Pain,2,22,marker/mechanism|therapeutic,0
MESH:D000082,MESH:D011230,Acetaminophen,Precancerous Conditions,1,3,therapeutic,0
MESH:D000082,MESH:D051437,Acetaminophen,Renal Insufficiency,1,11,marker/mechanism,0
MESH:D000082,MESH:D013262,Acetaminophen,Stevens-Johnson Syndrome,1,2,marker/mechanism,0
MESH:D000082,MESH:D013927,Acetaminophen,Thrombosis,1,2,therapeutic,0
MESH:D000082,MESH:D014581,Acetaminophen,Urticaria,1,5,marker/mechanism,0
MESH:D000082,MESH:D015431,Acetaminophen,Weight Loss,1,2,marker/mechanism,0
MESH:C056165,MESH:D006973,acetovanillone,Hypertension,1,6,therapeutic,0
MESH:C056165,MESH:D007022,acetovanillone,Hypotension,1,2,therapeutic,0
MESH:C056165,MESH:D007674,acetovanillone,Kidney Diseases,1,2,therapeutic,0
MESH:C056165,MESH:D009410,acetovanillone,Nerve Degeneration,1,2,therapeutic,0
MESH:D000109,MESH:D001281,Acetylcholine,Atrial Fibrillation,1,3,marker/mechanism,0
MESH:D000109,MESH:D016535,Acetylcholine,Bronchial Hyperreactivity,1,3,marker/mechanism,0
MESH:D000109,MESH:D006973,Acetylcholine,Hypertension,1,3,marker/mechanism,0
MESH:D000109,MESH:D007022,Acetylcholine,Hypotension,1,5,marker/mechanism,0
MESH:D000109,MESH:D012640,Acetylcholine,Seizures,1,2,marker/mechanism,0
MESH:D000109,MESH:D013226,Acetylcholine,Status Epilepticus,1,3,marker/mechanism,0
MESH:D000111,MESH:D058186,Acetylcysteine,Acute Kidney Injury,2,10,marker/mechanism|therapeutic,0
MESH:D000111,MESH:D000740,Acetylcysteine,Anemia,1,2,therapeutic,0
MESH:D000111,MESH:D001930,Acetylcysteine,Brain Injuries,1,3,therapeutic,0
MESH:D000111,MESH:D009202,Acetylcysteine,Cardiomyopathies,1,2,therapeutic,0
MESH:D000111,MESH:D056486,Acetylcysteine,Chemical and Drug Induced Liver Injury,1,50,therapeutic,0
MESH:D000111,MESH:D002869,Acetylcysteine,Chromosome Aberrations,1,3,therapeutic,0
MESH:D000111,MESH:D019970,Acetylcysteine,Cocaine-Related Disorders,1,8,therapeutic,0
MESH:D000111,MESH:D064420,Acetylcysteine,Drug-Related Side Effects and Adverse Reactions,1,5,therapeutic,0
MESH:D000111,MESH:D005234,Acetylcysteine,Fatty Liver,1,6,therapeutic,0
MESH:D000111,MESH:D005317,Acetylcysteine,Fetal Growth Retardation,1,2,therapeutic,0
MESH:D000111,MESH:D005911,Acetylcysteine,Gliosis,1,2,therapeutic,0
MESH:D000111,MESH:D018149,Acetylcysteine,Glucose Intolerance,1,2,therapeutic,0
MESH:D000111,MESH:D006417,Acetylcysteine,Hematuria,1,2,therapeutic,0
MESH:D000111,MESH:D006470,Acetylcysteine,Hemorrhage,2,6,marker/mechanism|therapeutic,0
MESH:D000111,MESH:D006501,Acetylcysteine,Hepatic Encephalopathy,1,2,therapeutic,0
MESH:D000111,MESH:D006529,Acetylcysteine,Hepatomegaly,1,4,therapeutic,0
MESH:D000111,MESH:D006943,Acetylcysteine,Hyperglycemia,1,2,therapeutic,0
MESH:D000111,MESH:D006967,Acetylcysteine,Hypersensitivity,1,2,therapeutic,0
MESH:D000111,MESH:D006973,Acetylcysteine,Hypertension,1,3,therapeutic,0
MESH:D000111,MESH:D007022,Acetylcysteine,Hypotension,2,6,marker/mechanism|therapeutic,0
MESH:D000111,MESH:D007249,Acetylcysteine,Inflammation,1,7,therapeutic,0
MESH:D000111,MESH:D007333,Acetylcysteine,Insulin Resistance,1,3,therapeutic,0
MESH:D000111,MESH:D007674,Acetylcysteine,Kidney Diseases,1,10,therapeutic,0
MESH:D000111,MESH:D008107,Acetylcysteine,Liver Diseases,1,2,therapeutic,0
MESH:D000111,MESH:D017114,Acetylcysteine,"Liver Failure, Acute",1,16,therapeutic,0
MESH:D000111,MESH:D008114,Acetylcysteine,"Liver Neoplasms, Experimental",1,2,therapeutic,0
MESH:D000111,MESH:D055370,Acetylcysteine,Lung Injury,1,5,therapeutic,0
MESH:D000111,MESH:D008569,Acetylcysteine,Memory Disorders,1,3,therapeutic,0
MESH:D000111,MESH:D048629,Acetylcysteine,"Micronuclei, Chromosome-Defective",1,5,therapeutic,0
MESH:D000111,MESH:D009203,Acetylcysteine,Myocardial Infarction,1,2,therapeutic,0
MESH:D000111,MESH:D017202,Acetylcysteine,Myocardial Ischemia,1,2,therapeutic,0
MESH:D000111,MESH:D015428,Acetylcysteine,Myocardial Reperfusion Injury,1,2,therapeutic,0
MESH:D000111,MESH:D009336,Acetylcysteine,Necrosis,2,23,marker/mechanism|therapeutic,0
MESH:D000111,MESH:D009361,Acetylcysteine,Neoplasm Invasiveness,1,4,therapeutic,0
MESH:D000111,MESH:D009410,Acetylcysteine,Nerve Degeneration,1,3,therapeutic,0
MESH:D000111,MESH:D011507,Acetylcysteine,Proteinuria,1,3,therapeutic,0
MESH:D000111,MESH:D011654,Acetylcysteine,Pulmonary Edema,1,3,therapeutic,0
MESH:D000111,MESH:D011658,Acetylcysteine,Pulmonary Fibrosis,1,3,therapeutic,0
MESH:D000111,MESH:D051437,Acetylcysteine,Renal Insufficiency,1,3,therapeutic,0
MESH:D000111,MESH:D013276,Acetylcysteine,Stomach Ulcer,1,2,therapeutic,0
MESH:D000111,MESH:D013375,Acetylcysteine,Substance Withdrawal Syndrome,1,2,therapeutic,0
MESH:D000111,MESH:D015431,Acetylcysteine,Weight Loss,1,5,therapeutic,0
MESH:D000171,MESH:D055371,Acrolein,Acute Lung Injury,1,3,marker/mechanism,0
MESH:D000171,MESH:D000544,Acrolein,Alzheimer Disease,1,4,marker/mechanism,0
MESH:D000171,MESH:D001145,Acrolein,"Arrhythmias, Cardiac",1,3,marker/mechanism,0
MESH:D000171,MESH:D050197,Acrolein,Atherosclerosis,1,3,marker/mechanism,0
MESH:D000171,MESH:D003072,Acrolein,Cognition Disorders,1,2,marker/mechanism,0
MESH:D000171,MESH:D003371,Acrolein,Cough,1,2,marker/mechanism,0
MESH:D000171,MESH:D006470,Acrolein,Hemorrhage,1,4,marker/mechanism,0
MESH:D000171,MESH:D006965,Acrolein,Hyperplasia,1,2,marker/mechanism,0
MESH:D000171,MESH:D007249,Acrolein,Inflammation,1,3,marker/mechanism,0
MESH:D000171,MESH:D007674,Acrolein,Kidney Diseases,1,2,marker/mechanism,0
MESH:D000171,MESH:D008171,Acrolein,Lung Diseases,1,2,marker/mechanism,0
MESH:D000171,MESH:D010146,Acrolein,Pain,1,2,marker/mechanism,0
MESH:D000171,MESH:D011654,Acrolein,Pulmonary Edema,1,2,marker/mechanism,0
MESH:D000171,MESH:D018487,Acrolein,"Ventricular Dysfunction, Left",1,2,marker/mechanism,0
MESH:D020106,MESH:D001930,Acrylamide,Brain Injuries,1,2,marker/mechanism,0
MESH:D020106,MESH:D001943,Acrylamide,Breast Neoplasms,1,3,marker/mechanism,0
MESH:D020106,MESH:D056486,Acrylamide,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D020106,MESH:D002869,Acrylamide,Chromosome Aberrations,1,2,marker/mechanism,0
MESH:D020106,MESH:D005317,Acrylamide,Fetal Growth Retardation,1,2,marker/mechanism,0
MESH:D020106,MESH:D006943,Acrylamide,Hyperglycemia,1,2,marker/mechanism,0
MESH:D020106,MESH:D007248,Acrylamide,"Infertility, Male",1,4,marker/mechanism,0
MESH:D020106,MESH:D007674,Acrylamide,Kidney Diseases,1,2,marker/mechanism,0
MESH:D020106,MESH:D009410,Acrylamide,Nerve Degeneration,1,7,marker/mechanism,0
MESH:D020106,MESH:D009422,Acrylamide,Nervous System Diseases,1,3,marker/mechanism,0
MESH:D020106,MESH:D010523,Acrylamide,Peripheral Nervous System Diseases,1,2,marker/mechanism,0
MESH:D020106,MESH:D015431,Acrylamide,Weight Loss,1,14,marker/mechanism,0
MESH:D000255,MESH:D001281,Adenosine Triphosphate,Atrial Fibrillation,1,2,marker/mechanism,0
MESH:D000255,MESH:D006940,Adenosine Triphosphate,Hyperemia,1,4,marker/mechanism,0
MESH:D000255,MESH:D007022,Adenosine Triphosphate,Hypotension,1,13,marker/mechanism,0
MESH:D000255,MESH:D053201,Adenosine Triphosphate,"Urinary Bladder, Overactive",1,2,marker/mechanism,0
MESH:D000077716,MESH:D008175,Afatinib,Lung Neoplasms,1,3,therapeutic,0
MESH:D016604,MESH:D006528,Aflatoxin B1,"Carcinoma, Hepatocellular",1,15,marker/mechanism,0
MESH:D016604,MESH:D002471,Aflatoxin B1,"Cell Transformation, Neoplastic",1,3,marker/mechanism,0
MESH:D016604,MESH:D056486,Aflatoxin B1,Chemical and Drug Induced Liver Injury,1,23,marker/mechanism,0
MESH:D016604,MESH:D007674,Aflatoxin B1,Kidney Diseases,1,2,marker/mechanism,0
MESH:D016604,MESH:D008113,Aflatoxin B1,Liver Neoplasms,1,8,marker/mechanism,0
MESH:D016604,MESH:D008114,Aflatoxin B1,"Liver Neoplasms, Experimental",1,8,marker/mechanism,0
MESH:D016604,MESH:D008175,Aflatoxin B1,Lung Neoplasms,1,2,marker/mechanism,0
MESH:D016604,MESH:D048629,Aflatoxin B1,"Micronuclei, Chromosome-Defective",1,3,marker/mechanism,0
MESH:D016604,MESH:D009336,Aflatoxin B1,Necrosis,1,2,marker/mechanism,0
MESH:D016604,MESH:D015431,Aflatoxin B1,Weight Loss,1,3,marker/mechanism,0
MESH:C412373,MESH:D009361,AG 1879,Neoplasm Invasiveness,1,2,therapeutic,0
MESH:D000393,MESH:D000022,Air Pollutants,"Abortion, Spontaneous",1,2,marker/mechanism,0
MESH:D000393,MESH:D000690,Air Pollutants,Amyotrophic Lateral Sclerosis,1,2,marker/mechanism,0
MESH:D000393,MESH:D001008,Air Pollutants,Anxiety Disorders,1,5,marker/mechanism,0
MESH:D000393,MESH:D001145,Air Pollutants,"Arrhythmias, Cardiac",1,3,marker/mechanism,0
MESH:D000393,MESH:D001172,Air Pollutants,"Arthritis, Rheumatoid",1,4,marker/mechanism,0
MESH:D000393,MESH:D001249,Air Pollutants,Asthma,1,14,marker/mechanism,0
MESH:D000393,MESH:D050197,Air Pollutants,Atherosclerosis,1,2,marker/mechanism,0
MESH:D000393,MESH:D001281,Air Pollutants,Atrial Fibrillation,1,2,marker/mechanism,0
MESH:D000393,MESH:D001289,Air Pollutants,Attention Deficit Disorder with Hyperactivity,1,2,marker/mechanism,0
MESH:D000393,MESH:D000067877,Air Pollutants,Autism Spectrum Disorder,1,6,marker/mechanism,0
MESH:D000393,MESH:D001321,Air Pollutants,Autistic Disorder,1,3,marker/mechanism,0
MESH:D000393,MESH:D001932,Air Pollutants,Brain Neoplasms,1,2,marker/mechanism,0
MESH:D000393,MESH:D001943,Air Pollutants,Breast Neoplasms,1,2,marker/mechanism,0
MESH:D000393,MESH:D002318,Air Pollutants,Cardiovascular Diseases,1,20,marker/mechanism,0
MESH:D000393,MESH:D002561,Air Pollutants,Cerebrovascular Disorders,1,3,marker/mechanism,0
MESH:D000393,MESH:D056486,Air Pollutants,Chemical and Drug Induced Liver Injury,1,2,marker/mechanism,0
MESH:D000393,MESH:D003371,Air Pollutants,Cough,1,4,marker/mechanism,0
MESH:D000393,MESH:D003866,Air Pollutants,Depressive Disorder,1,4,marker/mechanism,0
MESH:D000393,MESH:D003920,Air Pollutants,Diabetes Mellitus,1,2,marker/mechanism,0
MESH:D000393,MESH:D003924,Air Pollutants,"Diabetes Mellitus, Type 2",1,3,marker/mechanism,0
MESH:D000393,MESH:D018450,Air Pollutants,Disease Progression,1,2,marker/mechanism,0
MESH:D000393,MESH:D006333,Air Pollutants,Heart Failure,1,3,marker/mechanism,0
MESH:D000393,MESH:D006943,Air Pollutants,Hyperglycemia,1,3,marker/mechanism,0
MESH:D000393,MESH:D006973,Air Pollutants,Hypertension,1,6,marker/mechanism,0
MESH:D000393,MESH:D007249,Air Pollutants,Inflammation,1,2,marker/mechanism,0
MESH:D000393,MESH:D007333,Air Pollutants,Insulin Resistance,1,4,marker/mechanism,0
MESH:D000393,MESH:D008171,Air Pollutants,Lung Diseases,1,2,marker/mechanism,0
MESH:D000393,MESH:D008175,Air Pollutants,Lung Neoplasms,1,6,marker/mechanism,0
MESH:D000393,MESH:D009203,Air Pollutants,Myocardial Infarction,1,3,marker/mechanism,0
MESH:D000393,MESH:D017202,Air Pollutants,Myocardial Ischemia,1,5,marker/mechanism,0
MESH:D000393,MESH:D009436,Air Pollutants,Neural Tube Defects,1,3,marker/mechanism,0
MESH:D000393,MESH:D010024,Air Pollutants,Osteoporosis,1,3,marker/mechanism,0
MESH:D000393,MESH:D010300,Air Pollutants,Parkinson Disease,1,2,marker/mechanism,0
MESH:D000393,MESH:D011014,Air Pollutants,Pneumonia,1,3,marker/mechanism,0
MESH:D000393,MESH:D047928,Air Pollutants,Premature Birth,1,9,marker/mechanism,0
MESH:D000393,MESH:D011297,Air Pollutants,Prenatal Exposure Delayed Effects,1,13,marker/mechanism,0
MESH:D000393,MESH:D029424,Air Pollutants,"Pulmonary Disease, Chronic Obstructive",1,5,marker/mechanism,0
MESH:D000393,MESH:D020521,Air Pollutants,Stroke,1,2,marker/mechanism,0
MESH:D000393,MESH:D015431,Air Pollutants,Weight Loss,1,3,marker/mechanism,0
MESH:D000420,MESH:D001145,Albuterol,"Arrhythmias, Cardiac",1,3,marker/mechanism,0
MESH:D000420,MESH:D001249,Albuterol,Asthma,1,46,therapeutic,0
MESH:D000420,MESH:D001281,Albuterol,Atrial Fibrillation,1,3,marker/mechanism,0
MESH:D000420,MESH:D006333,Albuterol,Heart Failure,2,4,marker/mechanism|therapeutic,0
MESH:D000420,MESH:D006943,Albuterol,Hyperglycemia,1,4,marker/mechanism,0
MESH:D000420,MESH:D007008,Albuterol,Hypokalemia,1,28,marker/mechanism,0
MESH:D000420,MESH:D007022,Albuterol,Hypotension,1,2,marker/mechanism,0
MESH:D000420,MESH:D009135,Albuterol,Muscular Diseases,1,2,marker/mechanism,0
MESH:D000420,MESH:D009203,Albuterol,Myocardial Infarction,1,8,marker/mechanism,0
MESH:D000420,MESH:D017202,Albuterol,Myocardial Ischemia,1,2,marker/mechanism,0
MESH:D000420,MESH:D007752,Albuterol,"Obstetric Labor, Premature",1,10,therapeutic,0
MESH:D000420,MESH:D029424,Albuterol,"Pulmonary Disease, Chronic Obstructive",1,4,therapeutic,0
MESH:D000420,MESH:D013610,Albuterol,Tachycardia,1,15,marker/mechanism,0
MESH:D000420,MESH:D014202,Albuterol,Tremor,1,23,marker/mechanism,0
MESH:D000420,MESH:D018487,Albuterol,"Ventricular Dysfunction, Left",1,2,therapeutic,0
MESH:D000450,MESH:D002318,Aldosterone,Cardiovascular Diseases,1,2,marker/mechanism,0
MESH:D000450,MESH:D006333,Aldosterone,Heart Failure,1,5,marker/mechanism,0
MESH:D000450,MESH:D006973,Aldosterone,Hypertension,1,10,marker/mechanism,0
MESH:D000450,MESH:D007674,Aldosterone,Kidney Diseases,1,3,marker/mechanism,0
MESH:D000450,MESH:D008103,Aldosterone,Liver Cirrhosis,1,2,marker/mechanism,0
MESH:D000450,MESH:D009203,Aldosterone,Myocardial Infarction,1,3,marker/mechanism,0
MESH:D000452,MESH:D000382,Aldrin,Agricultural Workers' Diseases,1,4,marker/mechanism,0
MESH:D000452,MESH:D011471,Aldrin,Prostatic Neoplasms,1,2,marker/mechanism,0
MESH:D000493,MESH:D056486,Allopurinol,Chemical and Drug Induced Liver Injury,2,6,marker/mechanism|therapeutic,0
MESH:D000493,MESH:D003875,Allopurinol,Drug Eruptions,1,2,marker/mechanism,0
MESH:D000493,MESH:D006073,Allopurinol,Gout,1,20,therapeutic,0
MESH:D000493,MESH:D006946,Allopurinol,Hyperinsulinism,1,2,therapeutic,0
MESH:D000493,MESH:D007333,Allopurinol,Insulin Resistance,1,2,therapeutic,0
MESH:D000493,MESH:D007669,Allopurinol,Kidney Calculi,1,2,therapeutic,0
MESH:D000493,MESH:D007674,Allopurinol,Kidney Diseases,1,4,therapeutic,0
MESH:D000493,MESH:D007898,Allopurinol,"Leishmaniasis, Visceral",1,3,therapeutic,0
MESH:D000493,MESH:D015470,Allopurinol,"Leukemia, Myeloid, Acute",1,2,therapeutic,0
MESH:D000493,MESH:D011507,Allopurinol,Proteinuria,1,2,therapeutic,0
MESH:D000493,MESH:D013262,Allopurinol,Stevens-Johnson Syndrome,1,3,marker/mechanism,0
MESH:C038491,MESH:D055371,allyl sulfide,Acute Lung Injury,1,2,therapeutic,0
MESH:C038491,MESH:D056486,allyl sulfide,Chemical and Drug Induced Liver Injury,1,5,therapeutic,0
MESH:C038491,MESH:D008113,allyl sulfide,Liver Neoplasms,1,2,therapeutic,0
MESH:C011512,MESH:D048629,alpha-naphthoflavone,"Micronuclei, Chromosome-Defective",1,2,therapeutic,0
MESH:D024502,MESH:D058186,alpha-Tocopherol,Acute Kidney Injury,1,3,therapeutic,0
MESH:D024502,MESH:D001930,alpha-Tocopherol,Brain Injuries,1,3,therapeutic,0
MESH:D024502,MESH:D056486,alpha-Tocopherol,Chemical and Drug Induced Liver Injury,1,4,therapeutic,0
MESH:D024502,MESH:D003072,alpha-Tocopherol,Cognition Disorders,1,2,therapeutic,0
MESH:D024502,MESH:D064420,alpha-Tocopherol,Drug-Related Side Effects and Adverse Reactions,1,3,therapeutic,0
MESH:D024502,MESH:D009203,alpha-Tocopherol,Myocardial Infarction,1,4,therapeutic,0
MESH:D024502,MESH:D009422,alpha-Tocopherol,Nervous System Diseases,1,3,therapeutic,0
MESH:D024502,MESH:D011507,alpha-Tocopherol,Proteinuria,1,3,therapeutic,0
MESH:D024502,MESH:D015427,alpha-Tocopherol,Reperfusion Injury,1,3,therapeutic,0
MESH:D024502,MESH:D012640,alpha-Tocopherol,Seizures,1,2,therapeutic,0
MESH:D000526,MESH:D006973,Alprenolol,Hypertension,1,3,therapeutic,0
MESH:D000535,MESH:D000544,Aluminum,Alzheimer Disease,1,6,marker/mechanism,0
MESH:D000535,MESH:D000690,Aluminum,Amyotrophic Lateral Sclerosis,1,2,marker/mechanism,0
MESH:D000535,MESH:D008569,Aluminum,Memory Disorders,1,3,marker/mechanism,0
MESH:D000535,MESH:D009410,Aluminum,Nerve Degeneration,1,5,marker/mechanism,0
MESH:D000535,MESH:D009422,Aluminum,Nervous System Diseases,1,2,marker/mechanism,0
MESH:D000535,MESH:D019636,Aluminum,Neurodegenerative Diseases,1,2,marker/mechanism,0
MESH:D000535,MESH:D011041,Aluminum,Poisoning,1,5,marker/mechanism,0
MESH:D000535,MESH:D015431,Aluminum,Weight Loss,1,2,marker/mechanism,0
MESH:C067527,MESH:D009336,aluminum maltolate,Necrosis,1,2,marker/mechanism,0
MESH:D000537,MESH:D011014,Aluminum Oxide,Pneumonia,1,2,marker/mechanism,0
MESH:C077990,MESH:D001943,alvocidib,Breast Neoplasms,1,2,therapeutic,0
MESH:C077990,MESH:D058426,alvocidib,Neointima,1,2,therapeutic,0
MESH:C077990,MESH:D009369,alvocidib,Neoplasms,1,2,therapeutic,0
MESH:C103505,MESH:D002375,AM 251,Catalepsy,1,3,therapeutic,0
MESH:C103505,MESH:D019970,AM 251,Cocaine-Related Disorders,1,2,therapeutic,0
MESH:C103505,MESH:D007035,AM 251,Hypothermia,1,3,therapeutic,0
MESH:C103505,MESH:D012640,AM 251,Seizures,1,4,therapeutic,0
MESH:C103505,MESH:D015430,AM 251,Weight Gain,1,2,therapeutic,0
MESH:D004999,MESH:D001943,Amifostine,Breast Neoplasms,1,2,therapeutic,0
MESH:D004999,MESH:D002289,Amifostine,"Carcinoma, Non-Small-Cell Lung",1,3,therapeutic,0
MESH:D004999,MESH:D064420,Amifostine,Drug-Related Side Effects and Adverse Reactions,2,7,marker/mechanism|therapeutic,0
MESH:D004999,MESH:D005334,Amifostine,Fever,1,2,marker/mechanism,0
MESH:D004999,MESH:D006470,Amifostine,Hemorrhage,1,2,therapeutic,0
MESH:D004999,MESH:D007022,Amifostine,Hypotension,1,12,marker/mechanism,0
MESH:D004999,MESH:D007674,Amifostine,Kidney Diseases,1,4,therapeutic,0
MESH:D000584,MESH:D006947,Amiloride,Hyperkalemia,1,3,marker/mechanism,0
MESH:D000584,MESH:D006973,Amiloride,Hypertension,1,7,therapeutic,0
MESH:D000584,MESH:D007008,Amiloride,Hypokalemia,1,8,therapeutic,0
MESH:D000584,MESH:D007249,Amiloride,Inflammation,1,2,therapeutic,0
MESH:D000584,MESH:D056929,Amiloride,Liddle Syndrome,1,2,therapeutic,0
MESH:D000616,MESH:D001943,Aminoglutethimide,Breast Neoplasms,1,7,therapeutic,0
MESH:D000616,MESH:D004342,Aminoglutethimide,Drug Hypersensitivity,1,2,marker/mechanism,0
MESH:D000616,MESH:D016889,Aminoglutethimide,Endometrial Neoplasms,1,2,therapeutic,0
MESH:D000616,MESH:D006973,Aminoglutethimide,Hypertension,1,2,therapeutic,0
MESH:D000616,MESH:D009362,Aminoglutethimide,Neoplasm Metastasis,1,4,therapeutic,0
MESH:D000616,MESH:D011471,Aminoglutethimide,Prostatic Neoplasms,1,2,therapeutic,0
MESH:D000638,MESH:D058186,Amiodarone,Acute Kidney Injury,1,5,marker/mechanism,0
MESH:D000638,MESH:D000740,Amiodarone,Anemia,1,2,marker/mechanism,0
MESH:D000638,MESH:D001145,Amiodarone,"Arrhythmias, Cardiac",2,70,marker/mechanism|therapeutic,0
MESH:D000638,MESH:D001281,Amiodarone,Atrial Fibrillation,2,63,marker/mechanism|therapeutic,0
MESH:D000638,MESH:D001480,Amiodarone,Basal Ganglia Diseases,1,2,marker/mechanism,0
MESH:D000638,MESH:D001919,Amiodarone,Bradycardia,1,21,marker/mechanism,0
MESH:D000638,MESH:D009202,Amiodarone,Cardiomyopathies,1,3,therapeutic,0
MESH:D000638,MESH:D002311,Amiodarone,"Cardiomyopathy, Dilated",1,2,therapeutic,0
MESH:D000638,MESH:D002312,Amiodarone,"Cardiomyopathy, Hypertrophic",1,2,therapeutic,0
MESH:D000638,MESH:D056486,Amiodarone,Chemical and Drug Induced Liver Injury,1,60,marker/mechanism,0
MESH:D000638,MESH:D002779,Amiodarone,Cholestasis,1,7,marker/mechanism,0
MESH:D000638,MESH:D003866,Amiodarone,Depressive Disorder,1,2,marker/mechanism,0
MESH:D000638,MESH:D003875,Amiodarone,Drug Eruptions,1,3,marker/mechanism,0
MESH:D000638,MESH:D004342,Amiodarone,Drug Hypersensitivity,1,3,marker/mechanism,0
MESH:D000638,MESH:D064420,Amiodarone,Drug-Related Side Effects and Adverse Reactions,1,11,marker/mechanism,0
MESH:D000638,MESH:D004409,Amiodarone,"Dyskinesia, Drug-Induced",1,2,marker/mechanism,0
MESH:D000638,MESH:D004487,Amiodarone,Edema,1,2,marker/mechanism,0
MESH:D000638,MESH:D005234,Amiodarone,Fatty Liver,1,16,marker/mechanism,0
MESH:D000638,MESH:D005355,Amiodarone,Fibrosis,1,5,marker/mechanism,0
MESH:D000638,MESH:D006333,Amiodarone,Heart Failure,2,16,marker/mechanism|therapeutic,0
MESH:D000638,MESH:D006470,Amiodarone,Hemorrhage,1,4,marker/mechanism,0
MESH:D000638,MESH:D006501,Amiodarone,Hepatic Encephalopathy,1,5,marker/mechanism,0
MESH:D000638,MESH:D006529,Amiodarone,Hepatomegaly,1,12,marker/mechanism,0
MESH:D000638,MESH:D006937,Amiodarone,Hypercholesterolemia,1,2,marker/mechanism,0
MESH:D000638,MESH:D007022,Amiodarone,Hypotension,1,19,marker/mechanism,0
MESH:D000638,MESH:D007249,Amiodarone,Inflammation,1,2,marker/mechanism,0
MESH:D000638,MESH:D008103,Amiodarone,Liver Cirrhosis,1,14,marker/mechanism,0
