global_idx,node_id,node_type,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167
354,DB00915,drug,0.0766965,0.0,0.0766965,0.0,0.0766965,0.0,0.0766965,0.0,0.0,0.0,0.153393,0.2300895,0.0766965,0.153393,0.0,0.0,0.0,0.0,0.0,0.0766965,0.0,0.0,0.0,0.0766965,0.0,0.0,0.2300895,0.0,0.0,0.2300895,0.0766965,0.0,0.0766965,0.0,0.0,0.0766965,0.0766965,0.0,0.0,0.0766965,0.0,0.0,0.153393,0.0766965,0.0,0.0,0.306786,0.0766965,0.0,0.0,0.0,0.0766965,0.0,0.0,0.306786,0.0,0.0766965,0.153393,0.0,0.0,0.0,0.2300895,0.0766965,0.2300895,0.0,0.0766965,0.153393,0.0766965,0.0766965,0.0,0.0766965,0.0,0.0766965,0.0,0.0,0.0766965,0.153393,0.0,0.0766965,0.0766965,0.0766965,0.0,0.0,0.0,0.0766965,0.0,0.0,0.0,0.0766965,0.153393,0.0,0.0766965,0.0,0.0,0.0766965,0.0766965,0.0766965,0.0,0.153393,0.0,0.0,0.0,0.0766965,0.0,0.0,0.0766965,0.153393,0.0766965,0.0,0.153393,0.153393,0.0766965,0.0,0.0766965,0.0766965,0.0766965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153393,0.0,0.0766965,0.0766965,0.153393,1.0,1.0,1.0,0.1,0.48,0.25,0.0,0.0,0.0,0.6,0.55,0.1,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,DB00917,drug,0.07254762,0.0,0.07254762,0.0,0.14509524,0.0,0.0,0.0,0.0,0.0,0.21764287,0.2901905,0.07254762,0.0,0.14509524,0.0,0.0,0.07254762,0.0,0.14509524,0.0,0.0,0.07254762,0.07254762,0.0,0.0,0.21764287,0.0,0.0,0.07254762,0.07254762,0.0,0.07254762,0.0,0.0,0.14509524,0.0,0.0,0.0,0.0,0.0,0.0,0.14509524,0.07254762,0.0,0.0,0.14509524,0.14509524,0.0,0.0,0.0,0.07254762,0.07254762,0.0,0.2901905,0.0,0.14509524,0.14509524,0.0,0.0,0.0,0.14509524,0.07254762,0.14509524,0.0,0.07254762,0.21764287,0.14509524,0.0,0.07254762,0.14509524,0.0,0.0,0.0,0.0,0.07254762,0.0,0.0,0.07254762,0.07254762,0.07254762,0.0,0.07254762,0.14509524,0.14509524,0.0,0.0,0.0,0.0,0.0,0.0,0.07254762,0.07254762,0.0,0.07254762,0.0,0.07254762,0.0,0.21764287,0.0,0.0,0.07254762,0.07254762,0.0,0.07254762,0.14509524,0.07254762,0.14509524,0.0,0.14509524,0.07254762,0.0,0.07254762,0.0,0.14509524,0.07254762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21764287,0.0,0.07254762,0.07254762,0.14509524,1.0,1.0,1.0,0.04,0.4,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.58,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,DB00921,drug,0.0,0.0,0.07161149,0.0,0.07161149,0.0,0.0,0.0,0.0,0.0,0.07161149,0.21483447,0.07161149,0.0,0.07161149,0.0,0.07161149,0.14322297,0.0,0.07161149,0.0,0.0,0.0,0.07161149,0.0,0.07161149,0.28644595,0.0,0.0,0.07161149,0.07161149,0.07161149,0.14322297,0.0,0.0,0.0,0.0,0.0,0.0,0.07161149,0.0,0.0,0.14322297,0.14322297,0.07161149,0.07161149,0.21483447,0.07161149,0.07161149,0.07161149,0.07161149,0.07161149,0.0,0.07161149,0.42966893,0.07161149,0.07161149,0.14322297,0.07161149,0.0,0.0,0.14322297,0.0,0.14322297,0.07161149,0.07161149,0.21483447,0.14322297,0.07161149,0.0,0.07161149,0.0,0.0,0.0,0.07161149,0.07161149,0.0,0.14322297,0.0,0.14322297,0.07161149,0.07161149,0.14322297,0.0,0.14322297,0.0,0.0,0.0,0.0,0.07161149,0.0,0.07161149,0.0,0.0,0.0,0.0,0.07161149,0.07161149,0.14322297,0.14322297,0.0,0.0,0.14322297,0.07161149,0.0,0.07161149,0.0,0.0,0.0,0.14322297,0.07161149,0.07161149,0.0,0.0,0.07161149,0.07161149,0.0,0.0,0.0,0.07161149,0.0,0.0,0.0,0.14322297,0.0,0.0,0.07161149,0.14322297,1.0,1.0,1.0,0.08,0.38,0.2,0.0,0.0,0.0,0.15,0.85,0.0,1.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,DB00925,drug,0.07106691,0.0,0.07106691,0.07106691,0.0,0.07106691,0.14213382,0.0,0.0,0.0,0.07106691,0.21320072,0.14213382,0.07106691,0.0,0.0,0.07106691,0.07106691,0.07106691,0.14213382,0.07106691,0.0,0.07106691,0.14213382,0.0,0.0,0.21320072,0.0,0.0,0.07106691,0.14213382,0.14213382,0.07106691,0.07106691,0.07106691,0.0,0.0,0.0,0.07106691,0.0,0.0,0.07106691,0.21320072,0.07106691,0.0,0.0,0.14213382,0.14213382,0.07106691,0.0,0.07106691,0.14213382,0.0,0.0,0.28426763,0.0,0.14213382,0.14213382,0.07106691,0.07106691,0.0,0.21320072,0.0,0.14213382,0.07106691,0.07106691,0.14213382,0.14213382,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.0,0.07106691,0.0,0.0,0.14213382,0.14213382,0.07106691,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.0,0.0,0.14213382,0.14213382,0.07106691,0.0,0.0,0.07106691,0.0,0.14213382,0.07106691,0.14213382,0.0,0.07106691,0.07106691,0.07106691,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.14213382,0.07106691,0.0,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.07106691,0.0,0.0,0.0,0.0,0.21320072,0.07106691,0.0,0.07106691,0.21320072,1.0,1.0,1.0,0.14,0.2,0.35,0.0,0.0,0.0,0.35,0.15,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,DB00929,drug,0.0,0.0755929,0.0755929,0.0,0.0,0.0,0.0,0.0755929,0.0755929,0.0,0.22677869,0.3023716,0.0755929,0.0755929,0.0755929,0.0,0.0,0.1511858,0.0,0.1511858,0.0,0.0,0.0,0.0755929,0.0755929,0.0,0.1511858,0.0,0.0755929,0.1511858,0.1511858,0.0,0.0755929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22677869,0.0755929,0.0,0.0,0.1511858,0.0755929,0.0,0.0,0.0,0.0755929,0.0,0.0,0.3023716,0.0,0.0,0.1511858,0.0755929,0.0,0.0755929,0.1511858,0.0755929,0.1511858,0.0,0.0755929,0.1511858,0.22677869,0.0,0.0755929,0.1511858,0.0,0.0755929,0.0,0.0,0.0,0.0,0.0,0.0,0.1511858,0.0755929,0.0,0.0755929,0.0755929,0.0755929,0.0,0.0,0.0,0.0,0.0,0.0,0.0755929,0.0,0.0,0.1511858,0.0,0.0755929,0.0,0.1511858,0.0755929,0.0,0.0755929,0.0755929,0.0,0.0,0.1511858,0.0,0.0,0.0,0.1511858,0.0755929,0.0,0.0,0.0,0.0755929,0.1511858,0.0755929,0.0,0.0755929,0.0755929,0.0,0.0,0.0755929,0.1511858,0.0,0.1511858,0.0755929,0.1511858,1.0,1.0,1.0,0.02,0.5,0.05,0.0,0.0,0.0,0.0,1.0,0.4,0.02,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,DB00933,drug,0.0,0.0,0.14433756,0.07216878,0.14433756,0.0,0.0,0.14433756,0.07216878,0.07216878,0.07216878,0.21650635,0.07216878,0.0,0.07216878,0.0,0.07216878,0.07216878,0.07216878,0.07216878,0.0,0.0,0.0,0.07216878,0.0,0.07216878,0.28867513,0.0,0.0,0.07216878,0.07216878,0.0,0.07216878,0.0,0.07216878,0.14433756,0.0,0.0,0.0,0.07216878,0.0,0.0,0.14433756,0.07216878,0.0,0.0,0.14433756,0.14433756,0.0,0.0,0.0,0.07216878,0.28867513,0.07216878,0.28867513,0.0,0.07216878,0.14433756,0.0,0.07216878,0.0,0.21650635,0.0,0.14433756,0.0,0.21650635,0.14433756,0.07216878,0.0,0.07216878,0.07216878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216878,0.07216878,0.0,0.0,0.0,0.07216878,0.07216878,0.0,0.0,0.07216878,0.07216878,0.07216878,0.14433756,0.0,0.07216878,0.0,0.0,0.07216878,0.07216878,0.14433756,0.07216878,0.0,0.0,0.07216878,0.0,0.0,0.07216878,0.0,0.0,0.0,0.14433756,0.07216878,0.0,0.0,0.0,0.07216878,0.07216878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756,0.0,0.0,0.14433756,0.28867513,1.0,1.0,1.0,0.04,0.26,0.1,0.0,0.0,0.0,0.05,0.6,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,DB00934,drug,0.0,0.07881104,0.15762208,0.0,0.0,0.07881104,0.0,0.07881104,0.0,0.0,0.07881104,0.23643312,0.15762208,0.0,0.0,0.0,0.07881104,0.0,0.07881104,0.15762208,0.07881104,0.0,0.07881104,0.15762208,0.0,0.0,0.23643312,0.0,0.0,0.07881104,0.15762208,0.0,0.07881104,0.0,0.0,0.0,0.15762208,0.0,0.0,0.0,0.07881104,0.0,0.15762208,0.15762208,0.07881104,0.0,0.15762208,0.07881104,0.07881104,0.0,0.0,0.07881104,0.0,0.0,0.31524417,0.0,0.07881104,0.15762208,0.0,0.07881104,0.0,0.15762208,0.07881104,0.15762208,0.0,0.15762208,0.15762208,0.07881104,0.0,0.07881104,0.15762208,0.07881104,0.0,0.0,0.07881104,0.0,0.07881104,0.0,0.0,0.15762208,0.15762208,0.0,0.0,0.0,0.07881104,0.0,0.07881104,0.0,0.0,0.07881104,0.07881104,0.07881104,0.0,0.0,0.0,0.07881104,0.07881104,0.0,0.15762208,0.0,0.07881104,0.0,0.07881104,0.0,0.0,0.07881104,0.0,0.0,0.0,0.15762208,0.07881104,0.0,0.0,0.0,0.07881104,0.07881104,0.0,0.15762208,0.0,0.0,0.07881104,0.0,0.0,0.15762208,0.0,0.07881104,0.07881104,0.15762208,1.0,1.0,1.0,0.32,0.44,0.8,0.0,0.0,0.0,0.15,0.95,0.0,1.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,DB00936,drug,0.14359163,0.0,0.071795814,0.071795814,0.0,0.0,0.0,0.071795814,0.0,0.0,0.071795814,0.21538745,0.071795814,0.21538745,0.0,0.0,0.0,0.0,0.0,0.071795814,0.0,0.0,0.0,0.14359163,0.071795814,0.0,0.14359163,0.0,0.14359163,0.14359163,0.14359163,0.0,0.071795814,0.0,0.0,0.0,0.0,0.0,0.071795814,0.0,0.0,0.0,0.14359163,0.071795814,0.071795814,0.0,0.14359163,0.071795814,0.071795814,0.0,0.0,0.071795814,0.0,0.0,0.35897908,0.0,0.0,0.21538745,0.0,0.071795814,0.0,0.21538745,0.0,0.21538745,0.0,0.071795814,0.14359163,0.071795814,0.071795814,0.0,0.14359163,0.0,0.0,0.0,0.071795814,0.071795814,0.071795814,0.0,0.0,0.14359163,0.071795814,0.0,0.0,0.0,0.14359163,0.0,0.0,0.0,0.0,0.0,0.071795814,0.14359163,0.0,0.0,0.0,0.0,0.071795814,0.0,0.14359163,0.0,0.0,0.0,0.071795814,0.071795814,0.0,0.071795814,0.0,0.071795814,0.0,0.21538745,0.14359163,0.0,0.0,0.071795814,0.14359163,0.071795814,0.0,0.071795814,0.0,0.0,0.071795814,0.071795814,0.071795814,0.14359163,0.0,0.0,0.21538745,0.14359163,1.0,1.0,1.0,0.06,0.26,0.15,0.0,0.0,0.0,0.3,0.0,0.7,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,DB00937,drug,0.0,0.071795814,0.14359163,0.0,0.0,0.0,0.071795814,0.14359163,0.0,0.071795814,0.071795814,0.21538745,0.071795814,0.0,0.14359163,0.0,0.0,0.071795814,0.0,0.071795814,0.0,0.0,0.0,0.071795814,0.071795814,0.0,0.21538745,0.0,0.0,0.14359163,0.14359163,0.0,0.14359163,0.0,0.0,0.0,0.0,0.0,0.14359163,0.071795814,0.0,0.0,0.21538745,0.14359163,0.0,0.14359163,0.14359163,0.071795814,0.0,0.0,0.071795814,0.14359163,0.071795814,0.0,0.28718325,0.0,0.071795814,0.14359163,0.0,0.071795814,0.0,0.14359163,0.071795814,0.14359163,0.0,0.21538745,0.14359163,0.071795814,0.0,0.0,0.21538745,0.0,0.0,0.0,0.071795814,0.0,0.0,0.071795814,0.0,0.071795814,0.071795814,0.0,0.0,0.071795814,0.071795814,0.14359163,0.071795814,0.0,0.071795814,0.0,0.071795814,0.071795814,0.0,0.0,0.0,0.071795814,0.071795814,0.0,0.21538745,0.0,0.0,0.0,0.071795814,0.0,0.071795814,0.14359163,0.0,0.0,0.0,0.14359163,0.071795814,0.071795814,0.071795814,0.071795814,0.14359163,0.14359163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359163,0.0,0.0,0.071795814,0.14359163,1.0,1.0,1.0,0.04,0.34,0.1,0.0,0.0,0.0,0.1,0.75,0.0,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,DB00938,drug,0.07955573,0.0,0.07955573,0.0,0.0,0.0,0.0,0.07955573,0.0,0.0,0.07955573,0.23866719,0.07955573,0.0,0.0,0.0,0.0,0.07955573,0.0,0.07955573,0.0,0.0,0.0,0.07955573,0.0,0.07955573,0.15911146,0.0,0.0,0.07955573,0.07955573,0.0,0.15911146,0.07955573,0.15911146,0.0,0.0,0.0,0.0,0.0,0.0,0.07955573,0.15911146,0.07955573,0.15911146,0.0,0.15911146,0.15911146,0.0,0.07955573,0.07955573,0.07955573,0.0,0.07955573,0.3182229,0.0,0.07955573,0.15911146,0.0,0.07955573,0.0,0.15911146,0.0,0.15911146,0.0,0.07955573,0.15911146,0.07955573,0.07955573,0.0,0.07955573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07955573,0.07955573,0.07955573,0.0,0.0,0.0,0.15911146,0.0,0.0,0.0,0.0,0.0,0.07955573,0.15911146,0.0,0.07955573,0.07955573,0.0,0.07955573,0.0,0.3182229,0.07955573,0.0,0.0,0.07955573,0.15911146,0.0,0.15911146,0.0,0.0,0.07955573,0.15911146,0.07955573,0.0,0.0,0.07955573,0.07955573,0.07955573,0.07955573,0.0,0.0,0.0,0.0,0.07955573,0.0,0.15911146,0.07955573,0.0,0.15911146,0.15911146,1.0,1.0,1.0,0.06,0.42,0.15,0.0,0.0,0.0,0.15,0.9,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,DB00939,drug,0.13576885,0.06788442,0.06788442,0.0,0.0,0.06788442,0.0,0.13576885,0.0,0.0,0.13576885,0.3394221,0.06788442,0.0,0.0,0.0,0.0,0.0,0.06788442,0.06788442,0.0,0.0,0.0,0.06788442,0.13576885,0.0,0.13576885,0.06788442,0.06788442,0.06788442,0.06788442,0.0,0.06788442,0.0,0.0,0.0,0.06788442,0.0,0.0,0.0,0.0,0.0,0.13576885,0.13576885,0.0,0.06788442,0.13576885,0.13576885,0.13576885,0.0,0.0,0.13576885,0.0,0.0,0.2715377,0.0,0.0,0.13576885,0.06788442,0.13576885,0.0,0.13576885,0.0,0.20365328,0.0,0.06788442,0.13576885,0.06788442,0.0,0.0,0.20365328,0.0,0.0,0.0,0.0,0.06788442,0.0,0.13576885,0.06788442,0.13576885,0.06788442,0.06788442,0.06788442,0.06788442,0.20365328,0.0,0.0,0.0,0.0,0.0,0.06788442,0.06788442,0.06788442,0.0,0.0,0.13576885,0.06788442,0.0,0.13576885,0.0,0.0,0.0,0.06788442,0.06788442,0.0,0.13576885,0.0,0.0,0.06788442,0.2715377,0.13576885,0.06788442,0.0,0.0,0.06788442,0.06788442,0.0,0.13576885,0.0,0.0,0.0,0.0,0.0,0.13576885,0.0,0.0,0.13576885,0.13576885,1.0,1.0,1.0,0.08,0.34,0.2,0.0,0.0,0.0,0.2,0.55,0.2,1.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,DB00945,drug,0.0,0.0,0.065094456,0.065094456,0.0,0.0,0.0,0.0,0.065094456,0.0,0.065094456,0.19528337,0.13018891,0.19528337,0.0,0.0,0.0,0.0,0.065094456,0.19528337,0.0,0.065094456,0.0,0.13018891,0.13018891,0.0,0.13018891,0.0,0.13018891,0.065094456,0.19528337,0.0,0.065094456,0.0,0.0,0.0,0.065094456,0.065094456,0.065094456,0.0,0.0,0.13018891,0.13018891,0.065094456,0.0,0.065094456,0.26037782,0.065094456,0.065094456,0.0,0.0,0.065094456,0.0,0.0,0.32547227,0.0,0.065094456,0.26037782,0.0,0.0,0.0,0.13018891,0.065094456,0.19528337,0.065094456,0.065094456,0.13018891,0.065094456,0.0,0.0,0.13018891,0.0,0.065094456,0.0,0.065094456,0.065094456,0.065094456,0.0,0.0,0.13018891,0.065094456,0.065094456,0.0,0.065094456,0.13018891,0.0,0.0,0.0,0.0,0.0,0.0,0.13018891,0.065094456,0.0,0.0,0.0,0.065094456,0.0,0.13018891,0.0,0.0,0.0,0.065094456,0.065094456,0.0,0.065094456,0.0,0.065094456,0.0,0.19528337,0.065094456,0.065094456,0.065094456,0.065094456,0.065094456,0.065094456,0.0,0.065094456,0.065094456,0.0,0.065094456,0.13018891,0.0,0.19528337,0.13018891,0.065094456,0.13018891,0.13018891,1.0,1.0,1.0,0.16,0.18,0.4,0.0,0.0,0.0,0.45,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,DB00949,drug,0.0,0.0,0.07832605,0.0,0.0,0.0,0.0,0.0,0.07832605,0.07832605,0.07832605,0.3133042,0.07832605,0.07832605,0.07832605,0.0,0.07832605,0.0,0.0,0.1566521,0.0,0.0,0.0,0.07832605,0.0,0.0,0.1566521,0.07832605,0.0,0.07832605,0.07832605,0.07832605,0.07832605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1566521,0.07832605,0.0,0.0,0.23497814,0.07832605,0.0,0.0,0.0,0.23497814,0.07832605,0.07832605,0.3133042,0.0,0.07832605,0.1566521,0.0,0.0,0.0,0.23497814,0.0,0.1566521,0.0,0.07832605,0.1566521,0.07832605,0.0,0.0,0.07832605,0.0,0.23497814,0.07832605,0.07832605,0.0,0.0,0.07832605,0.0,0.07832605,0.07832605,0.07832605,0.0,0.1566521,0.07832605,0.07832605,0.0,0.07832605,0.0,0.0,0.0,0.07832605,0.07832605,0.0,0.0,0.0,0.07832605,0.1566521,0.1566521,0.0,0.07832605,0.0,0.07832605,0.0,0.0,0.07832605,0.0,0.07832605,0.0,0.1566521,0.07832605,0.0,0.0,0.0,0.07832605,0.07832605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23497814,0.0,0.0,0.07832605,0.1566521,1.0,1.0,1.0,0.04,0.26,0.1,0.0,0.0,0.0,0.2,0.45,0.0,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,DB00950,drug,0.07106691,0.0,0.07106691,0.0,0.0,0.0,0.0,0.0,0.07106691,0.0,0.07106691,0.35533452,0.14213382,0.0,0.14213382,0.0,0.0,0.0,0.0,0.07106691,0.0,0.0,0.0,0.07106691,0.0,0.0,0.21320072,0.07106691,0.0,0.07106691,0.14213382,0.0,0.07106691,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.07106691,0.0,0.0,0.14213382,0.07106691,0.0,0.0,0.21320072,0.14213382,0.14213382,0.0,0.0,0.07106691,0.0,0.0,0.28426763,0.07106691,0.14213382,0.14213382,0.0,0.0,0.0,0.14213382,0.07106691,0.28426763,0.0,0.14213382,0.14213382,0.07106691,0.0,0.0,0.07106691,0.0,0.07106691,0.0,0.0,0.0,0.0,0.07106691,0.0,0.07106691,0.07106691,0.07106691,0.0,0.14213382,0.07106691,0.0,0.07106691,0.0,0.0,0.07106691,0.0,0.07106691,0.0,0.0,0.07106691,0.07106691,0.07106691,0.07106691,0.14213382,0.0,0.0,0.0,0.07106691,0.07106691,0.07106691,0.07106691,0.0,0.0,0.07106691,0.28426763,0.07106691,0.07106691,0.0,0.0,0.07106691,0.07106691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320072,0.0,0.07106691,0.07106691,0.14213382,1.0,1.0,1.0,0.02,0.3,0.05,0.0,0.0,0.0,0.1,0.65,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,DB00951,drug,0.0,0.0,0.16384639,0.0,0.081923194,0.0,0.081923194,0.0,0.16384639,0.0,0.16384639,0.24576958,0.081923194,0.0,0.0,0.0,0.0,0.0,0.0,0.081923194,0.081923194,0.081923194,0.0,0.081923194,0.081923194,0.081923194,0.16384639,0.081923194,0.081923194,0.081923194,0.081923194,0.081923194,0.081923194,0.0,0.0,0.0,0.0,0.0,0.0,0.081923194,0.081923194,0.0,0.16384639,0.081923194,0.0,0.0,0.16384639,0.081923194,0.0,0.0,0.0,0.081923194,0.0,0.0,0.32769278,0.0,0.0,0.16384639,0.0,0.081923194,0.0,0.16384639,0.0,0.24576958,0.081923194,0.16384639,0.16384639,0.081923194,0.081923194,0.0,0.081923194,0.0,0.081923194,0.081923194,0.0,0.0,0.081923194,0.0,0.0,0.081923194,0.081923194,0.081923194,0.081923194,0.081923194,0.16384639,0.0,0.0,0.0,0.0,0.0,0.0,0.081923194,0.0,0.0,0.0,0.0,0.081923194,0.0,0.16384639,0.0,0.0,0.0,0.24576958,0.0,0.0,0.081923194,0.0,0.0,0.0,0.16384639,0.081923194,0.0,0.0,0.0,0.081923194,0.081923194,0.081923194,0.0,0.081923194,0.0,0.081923194,0.0,0.0,0.16384639,0.0,0.0,0.16384639,0.16384639,1.0,1.0,1.0,0.02,0.12,0.05,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,DB00956,drug,0.0,0.0,0.0755929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755929,0.22677869,0.0755929,0.0,0.0,0.0755929,0.0,0.0,0.0,0.0755929,0.0,0.0,0.0755929,0.0755929,0.0,0.0,0.1511858,0.0755929,0.0,0.1511858,0.1511858,0.0755929,0.0755929,0.0,0.0,0.0,0.0,0.0,0.0,0.0755929,0.0755929,0.0,0.1511858,0.0755929,0.0755929,0.0755929,0.1511858,0.0755929,0.0755929,0.0755929,0.0,0.0755929,0.1511858,0.0755929,0.37796447,0.0,0.1511858,0.22677869,0.0,0.1511858,0.0755929,0.1511858,0.0,0.1511858,0.0,0.0755929,0.1511858,0.0755929,0.0,0.0,0.0755929,0.0755929,0.3023716,0.0,0.0,0.0,0.0755929,0.0,0.0,0.0755929,0.0755929,0.0755929,0.0,0.0755929,0.0755929,0.0,0.0,0.0755929,0.0,0.0,0.0,0.0755929,0.0,0.0,0.0,0.0,0.0755929,0.0,0.1511858,0.0755929,0.0,0.0,0.0755929,0.0,0.0,0.0755929,0.0,0.0,0.1511858,0.1511858,0.1511858,0.0,0.0,0.0,0.0755929,0.0755929,0.0,0.0,0.0755929,0.0755929,0.0,0.0,0.0,0.22677869,0.0,0.0755929,0.0755929,0.1511858,1.0,1.0,1.0,0.06,1.0,0.15,0.0,0.0,0.0,0.15,1.0,0.0,1.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
