targetId,diseaseId,targetName,targetSource,diseaseName,diseaseSource,association_count
1312,16267,COMT,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
1312,16419,COMT,NCBI,hereditary breast carcinoma,MONDO,1
1312,18055,COMT,NCBI,pediatric hepatocellular carcinoma,MONDO,1
1312,18532,COMT,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
1312,18533,COMT,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
1312,18534,COMT,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
1312,2009_12050_12100,COMT,NCBI,major depressive disorder,MONDO_grouped,1
1312,20643,COMT,NCBI,autism susceptibility 1,MONDO,1
1312,21072,COMT,NCBI,sympathetic paraganglioma,MONDO,1
1312,21100,COMT,NCBI,breast neoplasm,MONDO,1
1312,23122,COMT,NCBI,familial prostate carcinoma,MONDO,1
1312,24612,COMT,NCBI,manic bipolar affective disorder,MONDO,1
1312,2691,COMT,NCBI,liver cancer,MONDO,1
1312,2817,COMT,NCBI,adrenal gland cancer,MONDO,1
1312,3582,COMT,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
1312,4974,COMT,NCBI,adrenal gland pheochromocytoma,MONDO,1
1312,4985_693_24613_1866,COMT,NCBI,bipolar disorder,MONDO_grouped,1
1312,4989,COMT,NCBI,breast carcinoma,MONDO,1
1312,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,COMT,NCBI,schizophrenia,MONDO_grouped,1
1312,5159,COMT,NCBI,prostate carcinoma,MONDO,1
1312,5258,COMT,NCBI,autism spectrum disorder,MONDO,1
1312,5260,COMT,NCBI,autism (disease),MONDO,1
1312,5263,COMT,NCBI,unipolar depression,MONDO,1
1312,5302,COMT,NCBI,"attention deficit hyperactivity disorder, inattentive type",MONDO,1
1312,5379,COMT,NCBI,neurotic disorder,MONDO,1
1312,5531,COMT,NCBI,morphine dependence,MONDO,1
1312,6210_891,COMT,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
1312,7079_2491_4938_2046_5367_5689_4456_5186,COMT,NCBI,substance abuse/dependence,MONDO_grouped,1
1312,7254,COMT,NCBI,breast cancer,MONDO,1
1312,7256_18902_16216_3243,COMT,NCBI,hepatocellular carcinoma,MONDO_grouped,1
1312,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,COMT,NCBI,major affective disorder,MONDO_grouped,1
1312,7743,COMT,NCBI,attention deficit-hyperactivity disorder,MONDO,1
1312,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,COMT,NCBI,anxiety disorder,MONDO_grouped,1
1312,8233,COMT,NCBI,phaeochromocytoma,MONDO,1
1312,8315,COMT,NCBI,prostate cancer,MONDO,1
1312,920,COMT,NCBI,duodenum cancer,MONDO,1
1312,956,COMT,NCBI,small intestine cancer,MONDO,1
134,19050_4781_44348_44349,ADORA1,NCBI,hemoglobinopathy,MONDO_grouped,1
134,5068,ADORA1,NCBI,myocardial infarction (disease),MONDO,1
134,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,ADORA1,NCBI,schizophrenia,MONDO_grouped,1
134,5264,ADORA1,NCBI,transient ischemic attack (disease),MONDO,1
134,5468,ADORA1,NCBI,hypotensive disorder,MONDO,1
134,5567,ADORA1,NCBI,substance withdrawal syndrome,MONDO,1
134,5575,ADORA1,NCBI,colorectal cancer,MONDO,1
134,6652_3678_1090_3672_3673_3676_3677_3679_6803,ADORA1,NCBI,myocardial infarction,MONDO_grouped,1
134,6716,ADORA1,NCBI,coronary thrombosis,MONDO,1
135,12048,ADORA2A,NCBI,endogenous depression,MONDO,1
135,13600,ADORA2A,NCBI,insomnia (disease),MONDO,1
135,1386,ADORA2A,NCBI,visual epilepsy,MONDO,1
135,1442,ADORA2A,NCBI,dysthymic disorder,MONDO,1
135,2009_12050_12100,ADORA2A,NCBI,major depressive disorder,MONDO_grouped,1
135,3699,ADORA2A,NCBI,phobic disorder,MONDO,1
135,5027,ADORA2A,NCBI,epilepsy,MONDO,1
135,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,ADORA2A,NCBI,schizophrenia,MONDO_grouped,1
135,5263,ADORA2A,NCBI,unipolar depression,MONDO,1
135,5379,ADORA2A,NCBI,neurotic disorder,MONDO,1
135,5384,ADORA2A,NCBI,partial epilepsy,MONDO,1
135,5468,ADORA2A,NCBI,hypotensive disorder,MONDO,1
135,5567,ADORA2A,NCBI,substance withdrawal syndrome,MONDO,1
135,6730,ADORA2A,NCBI,drug psychosis,MONDO,1
135,6891,ADORA2A,NCBI,partial motor epilepsy,MONDO,1
135,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,ADORA2A,NCBI,anxiety disorder,MONDO_grouped,1
135,8383,ADORA2A,NCBI,rheumatoid arthritis,MONDO,1
1356,10200,CP,NCBI,Wilson disease,MONDO,1
1356,10482,CP,NCBI,X-linked parkinsonism-spasticity syndrome,MONDO,1
1356,10709,CP,NCBI,early-onset parkinsonism-intellectual disability syndrome,MONDO,1
1356,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,CP,NCBI,Parkinson disease,MONDO_grouped,1
1356,12819,CP,NCBI,diabetic ketoacidosis,MONDO,1
1356,14231,CP,NCBI,juvenile onset Parkinson disease 19A,MONDO,1
1356,1436,CP,NCBI,hemosiderosis,MONDO,1
1356,17636,CP,NCBI,hemiparkinsonism-hemiatrophy syndrome,MONDO,1
1356,18055,CP,NCBI,pediatric hepatocellular carcinoma,MONDO,1
1356,18321,CP,NCBI,atypical juvenile parkinsonism,MONDO,1
1356,18466,CP,NCBI,hereditary late onset Parkinson disease,MONDO,1
1356,18513,CP,NCBI,squamous cell carcinoma of colon,MONDO,1
1356,18532,CP,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
1356,18533,CP,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
1356,18534,CP,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
1356,20643,CP,NCBI,autism susceptibility 1,MONDO,1
1356,21063,CP,NCBI,malignant colon neoplasm,MONDO,1
1356,2279,CP,NCBI,iron metabolism disease,MONDO,1
1356,2691,CP,NCBI,liver cancer,MONDO,1
1356,4901,CP,NCBI,lingual-facial-buccal dyskinesia,MONDO,1
1356,5083,CP,NCBI,psoriasis,MONDO,1
1356,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,CP,NCBI,schizophrenia,MONDO_grouped,1
1356,5155,CP,NCBI,cirrhosis of liver,MONDO,1
1356,5258,CP,NCBI,autism spectrum disorder,MONDO,1
1356,5260,CP,NCBI,autism (disease),MONDO,1
1356,5359,CP,NCBI,drug-induced liver injury,MONDO,1
1356,5401,CP,NCBI,colonic neoplasm,MONDO,1
1356,5575,CP,NCBI,colorectal cancer,MONDO,1
1356,6210_891,CP,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
1356,6507,CP,NCBI,hereditary hemochromatosis,MONDO,1
1356,6592,CP,NCBI,parapsoriasis,MONDO,1
1356,6732,CP,NCBI,drug-induced dyskinesia,MONDO,1
1356,7256_18902_16216_3243,CP,NCBI,hepatocellular carcinoma,MONDO_grouped,1
1356,8383,CP,NCBI,rheumatoid arthritis,MONDO,1
1356,9830,CP,NCBI,parkinsonian-pyramidal syndrome,MONDO,1
1374,16266,CPT1A,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
1374,16267,CPT1A,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
1374,16419,CPT1A,NCBI,hereditary breast carcinoma,MONDO,1
1374,21100,CPT1A,NCBI,breast neoplasm,MONDO,1
1374,24327,CPT1A,NCBI,chronic renal failure syndrome,MONDO,1
1374,3582,CPT1A,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
1374,43693_13209_4790_21104,CPT1A,NCBI,fatty liver disease,MONDO_grouped,1
1374,4375,CPT1A,NCBI,end stage renal failure,MONDO,1
1374,4989,CPT1A,NCBI,breast carcinoma,MONDO,1
1374,5015,CPT1A,NCBI,diabetes mellitus (disease),MONDO,1
1374,5148,CPT1A,NCBI,type 2 diabetes mellitus,MONDO,1
1374,5300,CPT1A,NCBI,chronic kidney disease,MONDO,1
1374,7027,CPT1A,NCBI,non-alcoholic steatohepatitis,MONDO,1
1374,7254,CPT1A,NCBI,breast cancer,MONDO,1
1385,12048,CREB1,NCBI,endogenous depression,MONDO,1
1385,1442,CREB1,NCBI,dysthymic disorder,MONDO,1
1385,19050_4781_44348_44349,CREB1,NCBI,hemoglobinopathy,MONDO_grouped,1
1385,2009_12050_12100,CREB1,NCBI,major depressive disorder,MONDO_grouped,1
1385,4985_693_24613_1866,CREB1,NCBI,bipolar disorder,MONDO_grouped,1
1385,5068,CREB1,NCBI,myocardial infarction (disease),MONDO,1
1385,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,CREB1,NCBI,schizophrenia,MONDO_grouped,1
1385,5263,CREB1,NCBI,unipolar depression,MONDO,1
1385,5379,CREB1,NCBI,neurotic disorder,MONDO,1
1385,5530,CREB1,NCBI,opiate dependence,MONDO,1
1385,5531,CREB1,NCBI,morphine dependence,MONDO,1
1385,5567,CREB1,NCBI,substance withdrawal syndrome,MONDO,1
1385,6652_3678_1090_3672_3673_3676_3677_3679_6803,CREB1,NCBI,myocardial infarction,MONDO_grouped,1
1385,6716,CREB1,NCBI,coronary thrombosis,MONDO,1
1385,7079_2491_4938_2046_5367_5689_4456_5186,CREB1,NCBI,substance abuse/dependence,MONDO_grouped,1
1385,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,CREB1,NCBI,major affective disorder,MONDO_grouped,1
1385,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,CREB1,NCBI,anxiety disorder,MONDO_grouped,1
140,19050_4781_44348_44349,ADORA3,NCBI,hemoglobinopathy,MONDO_grouped,1
140,5068,ADORA3,NCBI,myocardial infarction (disease),MONDO,1
140,5575,ADORA3,NCBI,colorectal cancer,MONDO,1
140,6652_3678_1090_3672_3673_3676_3677_3679_6803,ADORA3,NCBI,myocardial infarction,MONDO_grouped,1
140,6716,ADORA3,NCBI,coronary thrombosis,MONDO,1
142,11122,PARP1,NCBI,obesity disorder,MONDO,1
142,16266,PARP1,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
142,16267,PARP1,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
142,16419,PARP1,NCBI,hereditary breast carcinoma,MONDO,1
142,18229,PARP1,NCBI,Stevens-Johnson syndrome,MONDO,1
142,19182,PARP1,NCBI,monogenic obesity,MONDO,1
142,21095,PARP1,NCBI,parkinsonian disorder,MONDO,1
142,21100,PARP1,NCBI,breast neoplasm,MONDO,1
142,2277,PARP1,NCBI,arteriosclerosis disorder,MONDO,1
142,2280,PARP1,NCBI,anemia (disease),MONDO,1
142,2281,PARP1,NCBI,macrocytic anemia (disease),MONDO,1
142,23122,PARP1,NCBI,familial prostate carcinoma,MONDO,1
142,2406,PARP1,NCBI,dermatitis,MONDO,1
142,3582,PARP1,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
142,4765,PARP1,NCBI,intrinsic asthma,MONDO,1
142,4784,PARP1,NCBI,allergic asthma,MONDO,1
142,4979,PARP1,NCBI,asthma,MONDO,1
142,4989,PARP1,NCBI,breast carcinoma,MONDO,1
142,5159,PARP1,NCBI,prostate carcinoma,MONDO,1
142,5249,PARP1,NCBI,pneumonia,MONDO,1
142,5264,PARP1,NCBI,transient ischemic attack (disease),MONDO,1
142,5299,PARP1,NCBI,brain ischemia,MONDO,1
142,5311,PARP1,NCBI,atherosclerosis,MONDO,1
142,5575,PARP1,NCBI,colorectal cancer,MONDO,1
142,7016,PARP1,NCBI,vitamin A deficiency (disease),MONDO,1
142,7254,PARP1,NCBI,breast cancer,MONDO,1
142,8315,PARP1,NCBI,prostate cancer,MONDO,1
142,9693,PARP1,NCBI,plasma cell myeloma,MONDO,1
1431,11122,CS,NCBI,obesity disorder,MONDO,1
1431,19182,CS,NCBI,monogenic obesity,MONDO,1
1431,5009,CS,NCBI,congestive heart failure,MONDO,1
1431,5252,CS,NCBI,heart failure,MONDO,1
1432,11559_9469_19008,MAPK14,NCBI,benign recurrent intrahepatic cholestasis,MONDO_grouped,1
1432,11996,MAPK14,NCBI,"chronic myelogenous leukemia, BCR-ABL1 positive",MONDO,1
1432,15762_17290_18804,MAPK14,NCBI,familial intrahepatic cholestasis,MONDO_grouped,1
1432,1751,MAPK14,NCBI,cholestasis,MONDO,1
1432,21117,MAPK14,NCBI,lung neoplasm,MONDO,1
1432,24644,MAPK14,NCBI,myocardial ischemia,MONDO,1
1432,2691,MAPK14,NCBI,liver cancer,MONDO,1
1432,5010,MAPK14,NCBI,coronary artery disease,MONDO,1
1432,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,MAPK14,NCBI,schizophrenia,MONDO_grouped,1
1432,7079_2491_4938_2046_5367_5689_4456_5186,MAPK14,NCBI,substance abuse/dependence,MONDO_grouped,1
1432,7256_18902_16216_3243,MAPK14,NCBI,hepatocellular carcinoma,MONDO_grouped,1
1432,8903,MAPK14,NCBI,lung cancer,MONDO,1
1441,11996,CSF3R,NCBI,"chronic myelogenous leukemia, BCR-ABL1 positive",MONDO,1
1441,15134,CSF3R,NCBI,constitutional neutropenia,MONDO,1
1441,15165,CSF3R,NCBI,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,MONDO,1
1441,15166,CSF3R,NCBI,acute myeloid leukemia with t(8;21)(q22;q22) translocation,MONDO,1
1441,15667,CSF3R,NCBI,unclassified acute myeloid leukemia,MONDO,1
1441,17893,CSF3R,NCBI,inherited acute myeloid leukemia,MONDO,1
1441,17894,CSF3R,NCBI,acute myeloid leukemia with CEBPA somatic mutations,MONDO,1
1441,18256,CSF3R,NCBI,acute myeloid leukemia with t(8;16)(p11;p13) translocation,MONDO,1
1441,18433,CSF3R,NCBI,acute myeloid leukemia with t(6;9)(p23;q34),MONDO,1
1441,18434,CSF3R,NCBI,acute myeloid leukemia with t(9;11)(p22;q23),MONDO,1
1441,18435,CSF3R,NCBI,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),MONDO,1
1441,18437,CSF3R,NCBI,acute myeloid leukemia with NPM1 somatic mutations,MONDO,1
1441,18874_4643,CSF3R,NCBI,myeloid leukemia,MONDO_grouped,1
1441,19457,CSF3R,NCBI,therapy related acute myeloid leukemia and myelodysplastic syndrome,MONDO,1
1441,20320,CSF3R,NCBI,acute myeloblastic leukemia with maturation,MONDO,1
1441,5059,CSF3R,NCBI,leukemia (disease),MONDO,1
1441,5223,CSF3R,NCBI,acute myeloid leukemia with minimal differentiation,MONDO,1
1441,5224,CSF3R,NCBI,acute myeloblastic leukemia without maturation,MONDO,1
1441,7896_4600_4614_875,CSF3R,NCBI,monocytic leukemia,MONDO_grouped,1
1441,8742_18542_28226,CSF3R,NCBI,severe congenital neutropenia,MONDO_grouped,1
146,6727,ADRA1D,NCBI,diastolic heart failure,MONDO,1
147,1386,ADRA1B,NCBI,visual epilepsy,MONDO,1
147,5027,ADRA1B,NCBI,epilepsy,MONDO,1
147,5384,ADRA1B,NCBI,partial epilepsy,MONDO,1
147,5468,ADRA1B,NCBI,hypotensive disorder,MONDO,1
147,6891,ADRA1B,NCBI,partial motor epilepsy,MONDO,1
148,12048,ADRA1A,NCBI,endogenous depression,MONDO,1
148,16266,ADRA1A,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
148,16267,ADRA1A,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
148,16419,ADRA1A,NCBI,hereditary breast carcinoma,MONDO,1
148,18055,ADRA1A,NCBI,pediatric hepatocellular carcinoma,MONDO,1
148,18532,ADRA1A,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
148,18533,ADRA1A,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
148,18534,ADRA1A,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
148,2009_12050_12100,ADRA1A,NCBI,major depressive disorder,MONDO_grouped,1
148,21100,ADRA1A,NCBI,breast neoplasm,MONDO,1
148,2691,ADRA1A,NCBI,liver cancer,MONDO,1
148,3582,ADRA1A,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
148,4985_693_24613_1866,ADRA1A,NCBI,bipolar disorder,MONDO_grouped,1
148,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,ADRA1A,NCBI,schizophrenia,MONDO_grouped,1
148,5155,ADRA1A,NCBI,cirrhosis of liver,MONDO,1
148,5263,ADRA1A,NCBI,unipolar depression,MONDO,1
148,5531,ADRA1A,NCBI,morphine dependence,MONDO,1
148,6210_891,ADRA1A,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
148,7079_2491_4938_2046_5367_5689_4456_5186,ADRA1A,NCBI,substance abuse/dependence,MONDO_grouped,1
148,7254,ADRA1A,NCBI,breast cancer,MONDO,1
148,7256_18902_16216_3243,ADRA1A,NCBI,hepatocellular carcinoma,MONDO_grouped,1
148,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,ADRA1A,NCBI,major affective disorder,MONDO_grouped,1
148,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,ADRA1A,NCBI,anxiety disorder,MONDO_grouped,1
150,1442,ADRA2A,NCBI,dysthymic disorder,MONDO,1
150,5027,ADRA2A,NCBI,epilepsy,MONDO,1
150,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,ADRA2A,NCBI,schizophrenia,MONDO_grouped,1
150,5263,ADRA2A,NCBI,unipolar depression,MONDO,1
150,5379,ADRA2A,NCBI,neurotic disorder,MONDO,1
150,5468,ADRA2A,NCBI,hypotensive disorder,MONDO,1
150,7079_2491_4938_2046_5367_5689_4456_5186,ADRA2A,NCBI,substance abuse/dependence,MONDO_grouped,1
150,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,ADRA2A,NCBI,anxiety disorder,MONDO_grouped,1
150094,10632_33369_33371_10472_14477_32598_10396_32768_33361_13389_14859_14392_33373_32752_32657_14593_32663_14947_13388_14377_32808_14895_30059_13387_32880_33363_32678_13989_33366_10375_13277_33362_14917_14921_14933_14942_30054_14607_14595_14133_33370_14201_32918_14949_32813_14533_14598_10246_33368_15025_14371_54845_14360_13056_13801_14718_14719_32812_32858_30072_14505_14199_14003_14328_15000_33367_33372_15002_12245_30856_32710_32725_33364_33365_14868_29138_32822_12812_32895_14625_34106_33374_100079_14916_14647_100062_25353,SIK1,NCBI,developmental and epileptic encephalopathy,MONDO_grouped,1
150094,11429_19433,SIK1,NCBI,juvenile idiopathic arthritis,MONDO_grouped,1
150094,11482_14396_11702_11003_14100_13479_11400_12808_11095_13848_13261_12745_12704_13371_32592_12744_7269_11840_13168_10951_12362_13373_12667_12062_13147_10542_11541_13339_14073_12746_14095_13262_11094_5021_11425_11567_12364_13030_13198_13211_5200,SIK1,NCBI,dilated cardiomyopathy,MONDO_grouped,1
150094,14695_24498_13093_100242_13092_11800_13094_13095_13096_13097,SIK1,NCBI,glioma susceptibility,MONDO_grouped,1
150094,16022,SIK1,NCBI,early myoclonic encephalopathy,MONDO,1
150094,18177,SIK1,NCBI,glioblastoma (disease),MONDO,1
150094,32920,SIK1,NCBI,juvenile arthritis due to defect in LACC1,MONDO,1
150094,5095_43377,SIK1,NCBI,spondyloarthropathy,MONDO_grouped,1
150094,5191,SIK1,NCBI,metastatic melanoma,MONDO,1
151306,2203,GPBAR1,NCBI,constipation disorder,MONDO,1
151306,5011_5535,GPBAR1,NCBI,Crohn disease,MONDO_grouped,1
151306,5532,GPBAR1,NCBI,Crohn's colitis,MONDO,1
151306,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,GPBAR1,NCBI,inflammatory bowel disease,MONDO_grouped,1
152,4985_693_24613_1866,ADRA2C,NCBI,bipolar disorder,MONDO_grouped,1
152,5009,ADRA2C,NCBI,congestive heart failure,MONDO,1
152,5252,ADRA2C,NCBI,heart failure,MONDO,1
152,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,ADRA2C,NCBI,major affective disorder,MONDO_grouped,1
153,1056,ADRB1,NCBI,gastric cancer,MONDO,1
153,11122,ADRB1,NCBI,obesity disorder,MONDO,1
153,11482_14396_11702_11003_14100_13479_11400_12808_11095_13848_13261_12745_12704_13371_32592_12744_7269_11840_13168_10951_12362_13373_12667_12062_13147_10542_11541_13339_14073_12746_14095_13262_11094_5021_11425_11567_12364_13030_13198_13211_5200,ADRB1,NCBI,dilated cardiomyopathy,MONDO_grouped,1
153,1442,ADRB1,NCBI,dysthymic disorder,MONDO,1
153,18184,ADRB1,NCBI,gastric linitis plastica,MONDO,1
153,19182,ADRB1,NCBI,monogenic obesity,MONDO,1
153,21085,ADRB1,NCBI,gastric neoplasm,MONDO,1
153,24644,ADRB1,NCBI,myocardial ischemia,MONDO,1
153,4950,ADRB1,NCBI,gastric carcinoma,MONDO,1
153,5009,ADRB1,NCBI,congestive heart failure,MONDO,1
153,5010,ADRB1,NCBI,coronary artery disease,MONDO,1
153,5252,ADRB1,NCBI,heart failure,MONDO,1
153,5263,ADRB1,NCBI,unipolar depression,MONDO,1
153,5379,ADRB1,NCBI,neurotic disorder,MONDO,1
153,7648_5017,ADRB1,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
153,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,ADRB1,NCBI,anxiety disorder,MONDO_grouped,1
1535,2277,CYBA,NCBI,arteriosclerosis disorder,MONDO,1
1535,24327,CYBA,NCBI,chronic renal failure syndrome,MONDO,1
1535,4375,CYBA,NCBI,end stage renal failure,MONDO,1
1535,5015,CYBA,NCBI,diabetes mellitus (disease),MONDO,1
1535,5148,CYBA,NCBI,type 2 diabetes mellitus,MONDO,1
1535,5155,CYBA,NCBI,cirrhosis of liver,MONDO,1
1535,5300,CYBA,NCBI,chronic kidney disease,MONDO,1
1535,5311,CYBA,NCBI,atherosclerosis,MONDO,1
1536,24327,CYBB,NCBI,chronic renal failure syndrome,MONDO,1
1536,4375,CYBB,NCBI,end stage renal failure,MONDO,1
1536,5009,CYBB,NCBI,congestive heart failure,MONDO,1
1536,5252,CYBB,NCBI,heart failure,MONDO,1
1536,5300,CYBB,NCBI,chronic kidney disease,MONDO,1
154,1056,ADRB2,NCBI,gastric cancer,MONDO,1
154,11122,ADRB2,NCBI,obesity disorder,MONDO,1
154,11482_14396_11702_11003_14100_13479_11400_12808_11095_13848_13261_12745_12704_13371_32592_12744_7269_11840_13168_10951_12362_13373_12667_12062_13147_10542_11541_13339_14073_12746_14095_13262_11094_5021_11425_11567_12364_13030_13198_13211_5200,ADRB2,NCBI,dilated cardiomyopathy,MONDO_grouped,1
154,1336,ADRB2,NCBI,familial hyperlipidemia,MONDO,1
154,18184,ADRB2,NCBI,gastric linitis plastica,MONDO,1
154,19182,ADRB2,NCBI,monogenic obesity,MONDO,1
154,20643,ADRB2,NCBI,autism susceptibility 1,MONDO,1
154,21085,ADRB2,NCBI,gastric neoplasm,MONDO,1
154,21187_11237_11470,ADRB2,NCBI,hyperlipidemia,MONDO_grouped,1
154,23122,ADRB2,NCBI,familial prostate carcinoma,MONDO,1
154,24644,ADRB2,NCBI,myocardial ischemia,MONDO,1
154,3019,ADRB2,NCBI,potassium deficiency disease,MONDO,1
154,4765,ADRB2,NCBI,intrinsic asthma,MONDO,1
154,4784,ADRB2,NCBI,allergic asthma,MONDO,1
154,4950,ADRB2,NCBI,gastric carcinoma,MONDO,1
154,4979,ADRB2,NCBI,asthma,MONDO,1
154,4985_693_24613_1866,ADRB2,NCBI,bipolar disorder,MONDO_grouped,1
154,5010,ADRB2,NCBI,coronary artery disease,MONDO,1
154,5109,ADRB2,NCBI,HIV infectious disease,MONDO,1
154,5159,ADRB2,NCBI,prostate carcinoma,MONDO,1
154,5258,ADRB2,NCBI,autism spectrum disorder,MONDO,1
154,5260,ADRB2,NCBI,autism (disease),MONDO,1
154,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,ADRB2,NCBI,major affective disorder,MONDO_grouped,1
154,7648_5017,ADRB2,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
154,8315,ADRB2,NCBI,prostate cancer,MONDO,1
1544,10150_4958_5096_6082_500_514,CYP1A2,NCBI,squamous cell carcinoma,MONDO_grouped,1
1544,1117,CYP1A2,NCBI,methemoglobinemia,MONDO,1
1544,11559_9469_19008,CYP1A2,NCBI,benign recurrent intrahepatic cholestasis,MONDO_grouped,1
1544,11751,CYP1A2,NCBI,"COPD, severe early onset",MONDO,1
1544,15762_17290_18804,CYP1A2,NCBI,familial intrahepatic cholestasis,MONDO_grouped,1
1544,1751,CYP1A2,NCBI,cholestasis,MONDO,1
1544,18055,CYP1A2,NCBI,pediatric hepatocellular carcinoma,MONDO,1
1544,18532,CYP1A2,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
1544,18533,CYP1A2,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
1544,18534,CYP1A2,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
1544,19142,CYP1A2,NCBI,inherited porphyria,MONDO,1
1544,21117,CYP1A2,NCBI,lung neoplasm,MONDO,1
1544,2691,CYP1A2,NCBI,liver cancer,MONDO,1
1544,43693_13209_4790_21104,CYP1A2,NCBI,fatty liver disease,MONDO_grouped,1
1544,4967,CYP1A2,NCBI,acute lymphoblastic leukemia (disease),MONDO,1
1544,5002,CYP1A2,NCBI,chronic obstructive pulmonary disease,MONDO,1
1544,5015,CYP1A2,NCBI,diabetes mellitus (disease),MONDO,1
1544,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,CYP1A2,NCBI,schizophrenia,MONDO_grouped,1
1544,5148,CYP1A2,NCBI,type 2 diabetes mellitus,MONDO,1
1544,5155,CYP1A2,NCBI,cirrhosis of liver,MONDO,1
1544,5359,CYP1A2,NCBI,drug-induced liver injury,MONDO,1
